stories_id,media_name,outlet
1557725853,Business Insider,Business Insider
1557751495,Washington Post,Washington Post
1557753873,cbs news,cbs news
1557756800,Business Insider,Business Insider
1557755151,drudgereport,Daily Mail
1557756796,Business Insider,Business Insider
1557759269,Time,Time
1557756779,Business Insider,Business Insider
1557756776,Business Insider,Business Insider
1557760166,CNBC,CNBC
1557760857,finance.yahoo.com,finance.yahoo.com
1557761598,Washington Post,Washington Post
1557768113,Politico,Politico
1557768874,Vox,Vox
1557772394,NewsMax,NewsMax
1557773552,FOX News,FOX News
1557775944,New York Times,New York Times
1557781422,Time,Time
1557783520,Wall Street Journal,Wall Street Journal
1557784867,cbs news,cbs news
1557786549,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1557787611,drudgereport,Daily Mail
1557787600,drudgereport,Daily Mail
1557795768,NewsMax,NewsMax
1557795769,FOX News,FOX News
1557801013,Daily Caller,Daily Caller
1557801523,drudgereport,Daily Mail
1557801517,drudgereport,Daily Mail
1557801513,drudgereport,Daily Mail
1557807987,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1557810815,LA Times,LA Times
1557807270,Guardian - United States,Guardian - United States
1557801928,New York Times,New York Times
1557811565,Reuters,Reuters
1557814842,CNN,CNN
1557815314,FOX News,FOX News
1557824893,Washington Post,Washington Post
1557829356,drudgereport,Daily Mail
1557833109,Time,Time
1557833962,Reuters,Reuters
1557834538,Buzzfeed,Buzzfeed
1557839806,FOX News,FOX News
1557831391,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1557845206,Wall Street Journal,Wall Street Journal
1557847673,LA Times,LA Times
1557847010,The Blaze,The Blaze
1557847043,Breitbart,Breitbart
1557846928,Breitbart,Breitbart
1557850549,New York Times,New York Times
1557852191,cbs news,cbs news
1557857526,NewsMax,NewsMax
1557859230,LA Times,LA Times
1557859811,CNBC,CNBC
1557857258,Daily Caller,Daily Caller
1557861913,NBC News,NBC News
1557864432,Reuters,Reuters
1557869975,drudgereport,Daily Mail
1557875443,Vox,Vox
1557875418,Vox,Vox
1557887428,Wall Street Journal,Wall Street Journal
1557889287,The Blaze,The Blaze
1557895415,CNN,CNN
1557897781,Business Insider,Business Insider
1557899816,NewsMax,NewsMax
1557901143,LA Times,LA Times
1557901780,CNBC,CNBC
1557905606,FOX News,FOX News
1557907759,Washington Post,Washington Post
1557912761,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1557912746,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1557913070,drudgereport,Daily Mail
1557911696,Breitbart,Breitbart
1557911694,Breitbart,Breitbart
1557911689,Breitbart,Breitbart
1557911662,Breitbart,Breitbart
1557916331,CNN,CNN
1557921821,LA Times,LA Times
1557922406,CNBC,CNBC
1557924799,drudgereport,Daily Mail
1557925202,Washington Post,Washington Post
1557928457,USA Today,USA Today
1557930668,The Blaze,The Blaze
1557936258,LA Times,LA Times
1557936762,CNN,CNN
1557939963,Guardian - United States,Guardian - United States
1557945163,drudgereport,Daily Mail
1557945322,FOX News,FOX News
1557946843,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1557949552,Time,Time
1557955744,Business Insider,Business Insider
1557965963,New York Times,New York Times
1557966151,drudgereport,Daily Mail
1557966145,drudgereport,Daily Mail
1557966459,Buzzfeed,Buzzfeed
1557970992,cbs news,cbs news
1557970503,CNN,CNN
1557972333,Wall Street Journal,Wall Street Journal
1557973926,Daily Caller,Daily Caller
1557977524,FOX News,FOX News
1557979438,Washington Post,Washington Post
1557979415,Washington Post,Washington Post
1557980281,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1557981372,Wall Street Journal,Wall Street Journal
1557983877,New York Times,New York Times
1557984117,drudgereport,Daily Mail
1557991061,NewsMax,NewsMax
1557994464,drudgereport,Daily Mail
1557994463,drudgereport,Daily Mail
1557995376,Washington Post,Washington Post
1557995586,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1557999004,The Blaze,The Blaze
1558004551,CNN,CNN
1558010958,drudgereport,Daily Mail
1558010956,drudgereport,Daily Mail
1558010955,drudgereport,Daily Mail
1558011903,Washington Post,Washington Post
1558011888,Washington Post,Washington Post
1558016534,New York Times,New York Times
1558023684,LA Times,LA Times
1558024106,CNBC,CNBC
1558027576,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558029002,Reuters,Reuters
1558031408,FOX News,FOX News
1558036551,CNN,CNN
1558039309,Huffington Post,Huffington Post
1558040176,USA Today,USA Today
1558044021,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558044018,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558048697,Reuters,Reuters
1558050683,CNN,CNN
1558051787,Business Insider,Business Insider
1558055421,FOX News,FOX News
1558059529,USA Today,USA Today
1558059523,USA Today,USA Today
1558061333,Reuters,Reuters
1558063968,CNN,CNN
1558066563,NewsMax,NewsMax
1558069783,drudgereport,Daily Mail
1558069776,drudgereport,Daily Mail
1558081509,USA Today,USA Today
1558082124,FOX News,FOX News
1558087553,NewsMax,NewsMax
1558087535,NewsMax,NewsMax
1558093614,Daily News,Daily News
1558095159,CNN,CNN
1558096254,FOX News,FOX News
1558098250,drudgereport,Daily Mail
1558098240,drudgereport,Daily Mail
1558099576,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558101603,LA Times,LA Times
1558102679,Time,Time
1558106535,CNN,CNN
1558110454,LA Times,LA Times
1558110683,FOX News,FOX News
1558112952,Politico,Politico
1558124310,Wall Street Journal,Wall Street Journal
1558125723,NewsMax,NewsMax
1558150163,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558164242,Reuters,Reuters
1558168067,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558172961,Breitbart,Breitbart
1558172958,Breitbart,Breitbart
1558172954,Breitbart,Breitbart
1558176755,New York Times,New York Times
1558177013,CNN,CNN
1558178131,CNN,CNN
1558188937,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558272815,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558343816,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558369982,Washington Post,Washington Post
1558494866,finance.yahoo.com,finance.yahoo.com
1558536314,Guardian - United States,Guardian - United States
1558640924,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558658757,CNBC,CNBC
1558917854,Washington Post,Washington Post
1558919124,Washington Post,Washington Post
1558919142,Washington Post,Washington Post
1558919229,Washington Post,Washington Post
1558972379,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559098986,Breitbart,Breitbart
1559189630,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559215829,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559263453,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559346550,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560962234,New York Times,New York Times
1560974843,Washington Post,Washington Post
1561037621,New York Times,New York Times
1561173481,CNN,CNN
1562113160,Guardian - United States,Guardian - United States
1562113426,Washington Post,Washington Post
1562117278,LA Times,LA Times
1562129837,cbs news,cbs news
1562163057,Guardian - United States,Guardian - United States
1562165135,Reuters,Reuters
1562184976,New York Times,New York Times
1562186009,The Blaze,The Blaze
1562186559,CNN,CNN
1562194575,CNN,CNN
1562206197,CNBC,CNBC
1562229483,CNN,CNN
1562249817,Business Insider,Business Insider
1562251060,Guardian - United States,Guardian - United States
1562251326,New York Times,New York Times
1562252128,Washington Post,Washington Post
1562266748,Reuters,Reuters
1562274396,Reuters,Reuters
1562275271,Guardian - United States,Guardian - United States
1562298245,CNN,CNN
1562310541,Guardian - United States,Guardian - United States
1562316971,New York Times,New York Times
1562338643,cbs news,cbs news
1562338657,New York Times,New York Times
1562338921,Vox,Vox
1562339974,New York Times,New York Times
1562360275,Guardian - United States,Guardian - United States
1562361086,New York Times,New York Times
1562378294,Guardian - United States,Guardian - United States
1562378748,Washington Post,Washington Post
1562379072,CNBC,CNBC
1562396486,Washington Post,Washington Post
1562416389,cbs news,cbs news
1562416823,CNN,CNN
1562417056,Washington Post,Washington Post
1562434340,Buzzfeed,Buzzfeed
1562434470,CNBC,CNBC
1562436415,CNN,CNN
1562450257,CNN,CNN
1562451067,CNN,CNN
1562454582,cbs news,cbs news
1562469235,CNN,CNN
1563269060,New York Times,New York Times
1563486220,cbs news,cbs news
1563486329,CNBC,CNBC
1563486346,CNN,CNN
1563506781,Business Insider,Business Insider
1563525116,Business Insider,Business Insider
1563542856,CNN,CNN
1563561718,Business Insider,Business Insider
1563579513,CNN,CNN
1563579823,Business Insider,Business Insider
1563580037,Washington Post,Washington Post
1563587642,Washington Post,Washington Post
1563591105,Politico,Politico
1563595931,The Blaze,The Blaze
1563596055,NBC News,NBC News
1563611541,FOX News,FOX News
1563612047,USA Today,USA Today
1563615943,CNBC,CNBC
1563653619,USA Today,USA Today
1563655238,CNN,CNN
1563655698,USA Today,USA Today
1563655700,CNN,CNN
1563669668,Business Insider,Business Insider
1563670534,FOX News,FOX News
1563687840,Business Insider,Business Insider
1563688694,Business Insider,Business Insider
1563718335,Politico,Politico
1563736917,Breitbart,Breitbart
1563749600,Breitbart,Breitbart
1563756910,Business Insider,Business Insider
1563756993,CNBC,CNBC
1563759025,CNN,CNN
1563798665,Washington Post,Washington Post
1563838058,CNN,CNN
1563838139,USA Today,USA Today
1563860898,Business Insider,Business Insider
1563886535,Washington Post,Washington Post
1563887508,CNN,CNN
1563888618,Washington Post,Washington Post
1563899789,Business Insider,Business Insider
1563912946,CNBC,CNBC
1563913539,CNN,CNN
1563938915,Business Insider,Business Insider
1563943652,CNN,CNN
1563948126,Business Insider,Business Insider
1563966542,FOX News,FOX News
1563995938,Business Insider,Business Insider
1563999956,Reuters,Reuters
1564024646,Breitbart,Breitbart
1564054159,CNN,CNN
1564106800,Business Insider,Business Insider
1564150368,LA Times,LA Times
1564150659,Politico,Politico
1564153625,USA Today,USA Today
1564153672,Breitbart,Breitbart
1564154456,LA Times,LA Times
1564154983,cbs news,cbs news
1564367529,Reuters,Reuters
1564370269,New York Times,New York Times
1564373676,USA Today,USA Today
1564441521,USA Today,USA Today
1564500975,Breitbart,Breitbart
1564501919,CNBC,CNBC
1564519306,LA Times,LA Times
1564536382,Business Insider,Business Insider
1564556448,Business Insider,Business Insider
1564556923,Business Insider,Business Insider
1564584773,Business Insider,Business Insider
1564585321,Breitbart,Breitbart
1564587073,Reuters,Reuters
1564661552,Business Insider,Business Insider
1564664119,Washington Post,Washington Post
1564711731,cbs news,cbs news
1564735470,cbs news,cbs news
1564792471,CNBC,CNBC
1564813767,Business Insider,Business Insider
1564831109,Business Insider,Business Insider
1564867544,Breitbart,Breitbart
1564900558,Politico,Politico
1564933576,USA Today,USA Today
1564955076,Business Insider,Business Insider
1565016786,USA Today,USA Today
1565017596,Business Insider,Business Insider
1565039940,Reuters,Reuters
1565060644,The Atlantic,The Atlantic
1565070658,CNN,CNN
1565170339,CNN,CNN
1565171743,FOX News,FOX News
1565193149,Business Insider,Business Insider
1565343383,New York Times,New York Times
1565343659,LA Times,LA Times
1565594718,Business Insider,Business Insider
1565890063,CNN,CNN
1565970928,New York Times,New York Times
1566104428,cbs news,cbs news
1566138825,USA Today,USA Today
1566197808,Business Insider,Business Insider
1566219223,Guardian - United States,Guardian - United States
1566242046,cbs news,cbs news
1566245215,Guardian - United States,Guardian - United States
1566246863,Business Insider,Business Insider
1566589454,USA Today,USA Today
1566639580,Politico,Politico
1566737174,Business Insider,Business Insider
1566803688,Business Insider,Business Insider
1566916594,Guardian - United States,Guardian - United States
1566918779,New York Times,New York Times
1567113669,New York Times,New York Times
1567198083,Guardian - United States,Guardian - United States
1567216517,CNBC,CNBC
1567263912,Vox,Vox
1567283399,CNN,CNN
1567531815,Huffington Post,Huffington Post
1567552305,cbs news,cbs news
1568008494,CNBC,CNBC
1568131468,LA Times,LA Times
1568365155,USA Today,USA Today
1568758771,Business Insider,Business Insider
1571755899,CNN,CNN
1572164192,CNN,CNN
1572674136,cbs news,cbs news
1573752055,Business Insider,Business Insider
1558123079,CNN,CNN
1558129099,FOX News,FOX News
1558129358,drudgereport,Daily Mail
1558141989,New York Times,New York Times
1558148829,drudgereport,Daily Mail
1558156957,Reuters,Reuters
1558183905,Reuters,Reuters
1558203376,Guardian - United States,Guardian - United States
1558241061,CNN,CNN
1558247469,FOX News,FOX News
1558247468,FOX News,FOX News
1558248785,CNBC,CNBC
1558257283,drudgereport,Daily Mail
1558284157,CNN,CNN
1558288572,Guardian - United States,Guardian - United States
1558288561,Guardian - United States,Guardian - United States
1558290475,USA Today,USA Today
1558295186,drudgereport,Daily Mail
1558306411,CNN,CNN
1558306401,CNN,CNN
1558313738,FOX News,FOX News
1558313736,FOX News,FOX News
1558323674,FOX News,FOX News
1558337773,FOX News,FOX News
1558343817,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558348930,New York Times,New York Times
1558349755,Reuters,Reuters
1558349747,Reuters,Reuters
1558349745,Reuters,Reuters
1558358923,CNN,CNN
1558364084,drudgereport,Daily Mail
1558364078,drudgereport,Daily Mail
1558392345,drudgereport,Daily Mail
1558392332,drudgereport,Daily Mail
1558397039,Washington Post,Washington Post
1558399083,New Yorker,New Yorker
1558404617,Reuters,Reuters
1558415483,Washington Post,Washington Post
1558415663,Reuters,Reuters
1558415655,Reuters,Reuters
1558431460,New York Times,New York Times
1558437341,LA Times,LA Times
1558445540,Reuters,Reuters
1558445534,Reuters,Reuters
1558445527,Reuters,Reuters
1558454486,drudgereport,Daily Mail
1558454475,drudgereport,Daily Mail
1558457672,Politico,Politico
1558457664,Politico,Politico
1558469723,CNN,CNN
1558471270,cbs news,cbs news
1558479325,CNBC,CNBC
1558489439,Reuters,Reuters
1558501484,cbs news,cbs news
1558501474,cbs news,cbs news
1558501462,cbs news,cbs news
1558503410,Business Insider,Business Insider
1558507780,Reuters,Reuters
1558507771,Reuters,Reuters
1558507756,Reuters,Reuters
1558505558,Guardian - United States,Guardian - United States
1558515238,drudgereport,Daily Mail
1558515241,drudgereport,Daily Mail
1558515237,drudgereport,Daily Mail
1558515977,LA Times,LA Times
1558515975,Washington Post,Washington Post
1558525541,finance.yahoo.com,finance.yahoo.com
1558530443,LA Times,LA Times
1558530442,LA Times,LA Times
1558531626,CNN,CNN
1558538179,Washington Post,Washington Post
1558538386,Reuters,Reuters
1558541213,FOX News,FOX News
1558545840,drudgereport,Daily Mail
1558545829,drudgereport,Daily Mail
1558556703,drudgereport,Daily Mail
1558575325,drudgereport,Daily Mail
1558576721,Reuters,Reuters
1558588165,Buzzfeed,Buzzfeed
1558601180,Wall Street Journal,Wall Street Journal
1558606241,LA Times,LA Times
1558620177,LA Times,LA Times
1558622945,cbs news,cbs news
1558622451,CNN,CNN
1558627268,Guardian - United States,Guardian - United States
1558630442,Huffington Post,Huffington Post
1558633408,FOX News,FOX News
1558634800,CNBC,CNBC
1558646970,Time,Time
1558652970,LA Times,LA Times
1558655303,CNN,CNN
1558655834,cbs news,cbs news
1558655298,CNN,CNN
1558662140,Reuters,Reuters
1558668297,Washington Post,Washington Post
1558668796,drudgereport,Daily Mail
1558673519,USA Today,USA Today
1558681150,drudgereport,Daily Mail
1558681893,Reuters,Reuters
1558687336,CNN,CNN
1558687332,CNN,CNN
1558708220,Huffington Post,Huffington Post
1558711662,drudgereport,Daily Mail
1558716939,CNN,CNN
1558725359,CNBC,CNBC
1558729698,drudgereport,Daily Mail
1558729685,drudgereport,Daily Mail
1558732420,Politico,Politico
1558732638,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558740843,drudgereport,Daily Mail
1558719038,Business Insider,Business Insider
1558747457,Vox,Vox
1558753232,USA Today,USA Today
1558758803,FOX News,FOX News
1558758797,FOX News,FOX News
1558766298,Breitbart,Breitbart
1558768206,Reuters,Reuters
1558785113,USA Today,USA Today
1558787493,FOX News,FOX News
1558787636,Washington Post,Washington Post
1558787487,FOX News,FOX News
1558788293,drudgereport,Daily Mail
1558791004,Politico,Politico
1558793174,The Atlantic,The Atlantic
1558799470,drudgereport,Daily Mail
1558801960,LA Times,LA Times
1558804024,CNN,CNN
1558809612,Daily Caller,Daily Caller
1558809960,NewsMax,NewsMax
1558810950,Reuters,Reuters
1558811990,LA Times,LA Times
1558816790,drudgereport,Daily Mail
1558816779,drudgereport,Daily Mail
1558817315,FOX News,FOX News
1558817590,Washington Post,Washington Post
1558817311,FOX News,FOX News
1558822527,Reuters,Reuters
1558827154,drudgereport,Daily Mail
1558827205,Washington Post,Washington Post
1558831482,CNN,CNN
1558844040,drudgereport,Daily Mail
1558844225,FOX News,FOX News
1558853351,New York Times,New York Times
1558833822,Business Insider,Business Insider
1558863672,NewsMax,NewsMax
1558867343,CNBC,CNBC
1558859428,CNN,CNN
1558871078,drudgereport,Daily Mail
1558871307,NewsMax,NewsMax
1558871873,Washington Post,Washington Post
1558876571,NewsMax,NewsMax
1558876419,The Blaze,The Blaze
1558876566,NewsMax,NewsMax
1558876564,NewsMax,NewsMax
1558876407,The Blaze,The Blaze
1558876562,NewsMax,NewsMax
1558879468,USA Today,USA Today
1558879513,Reuters,Reuters
1558877754,Breitbart,Breitbart
1558877750,Breitbart,Breitbart
1558877744,Breitbart,Breitbart
1558877742,Breitbart,Breitbart
1558883875,LA Times,LA Times
1558887051,LA Times,LA Times
1558886070,cbs news,cbs news
1558892610,NewsMax,NewsMax
1558891647,Daily Caller,Daily Caller
1558892958,Reuters,Reuters
1558889559,Slate.com,Slate.com
1558892598,NewsMax,NewsMax
1558885598,CNN,CNN
1558899783,NBC News,NBC News
1558901641,Business Insider,Business Insider
1558901412,Washington Post,Washington Post
1558901625,Business Insider,Business Insider
1558904316,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558906548,FOX News,FOX News
1558906546,FOX News,FOX News
1558909343,The Blaze,The Blaze
1558909932,Politico,Politico
1558910071,NewsMax,NewsMax
1558910304,NewsMax,NewsMax
1558914180,New York Times,New York Times
1558915588,Business Insider,Business Insider
1558919768,LA Times,LA Times
1558921583,cbs news,cbs news
1558921579,cbs news,cbs news
1558925712,Reuters,Reuters
1558929356,NBC News,NBC News
1558929885,drudgereport,Daily Mail
1558931315,FOX News,FOX News
1558931314,FOX News,FOX News
1558932457,Time,Time
1558935071,drudgereport,Daily Mail
1558937872,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1558937928,New York Times,New York Times
1558939087,Reuters,Reuters
1558940545,New York Times,New York Times
1558941627,CNN,CNN
1558941912,cbs news,cbs news
1558948774,Business Insider,Business Insider
1558953737,cbs news,cbs news
1558953885,Buzzfeed,Buzzfeed
1558956752,NewsMax,NewsMax
1558960014,Huffington Post,Huffington Post
1558961529,LA Times,LA Times
1558961528,LA Times,LA Times
1558961385,LA Times,LA Times
1558966981,Reuters,Reuters
1558966377,Daily Caller,Daily Caller
1558970306,CNBC,CNBC
1558970256,drudgereport,Daily Mail
1558962940,CNN,CNN
1558970247,drudgereport,Daily Mail
1558970238,drudgereport,Daily Mail
1558970649,Business Insider,Business Insider
1558971171,Washington Post,Washington Post
1558971166,Washington Post,Washington Post
1558976311,NewsMax,NewsMax
1558981201,FOX News,FOX News
1558981193,FOX News,FOX News
1558990020,Business Insider,Business Insider
1558989687,drudgereport,Daily Mail
1558989682,drudgereport,Daily Mail
1558992389,Time,Time
1558994442,New Yorker,New Yorker
1559001097,Slate.com,Slate.com
1559002009,Huffington Post,Huffington Post
1559004247,Huffington Post,Huffington Post
1559009410,drudgereport,Daily Mail
1559009405,drudgereport,Daily Mail
1559011998,Reuters,Reuters
1559013951,Reuters,Reuters
1559021036,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559021440,drudgereport,Daily Mail
1559021437,drudgereport,Daily Mail
1559021430,drudgereport,Daily Mail
1559023176,NewsMax,NewsMax
1559027357,Business Insider,Business Insider
1559028360,Politico,Politico
1559036620,FOX News,FOX News
1559039215,drudgereport,Daily Mail
1559040993,LA Times,LA Times
1559040989,LA Times,LA Times
1559046136,Business Insider,Business Insider
1559045595,drudgereport,Daily Mail
1559046675,Washington Post,Washington Post
1559046664,Washington Post,Washington Post
1559051768,CNBC,CNBC
1559055486,Reuters,Reuters
1559057076,FOX News,FOX News
1559057069,FOX News,FOX News
1559058057,Business Insider,Business Insider
1559058019,Washington Post,Washington Post
1559061759,cbs news,cbs news
1559061674,CNN,CNN
1559064709,LA Times,LA Times
1559064499,drudgereport,Daily Mail
1559065891,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559065880,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559065409,Washington Post,Washington Post
1559065407,Washington Post,Washington Post
1559070439,Daily Caller,Daily Caller
1559071610,Reuters,Reuters
1559074764,FOX News,FOX News
1559074761,FOX News,FOX News
1559074760,FOX News,FOX News
1559076758,LA Times,LA Times
1559078073,cbs news,cbs news
1559077678,CNN,CNN
1559080042,drudgereport,Daily Mail
1559082186,Reuters,Reuters
1559084111,Huffington Post,Huffington Post
1559085580,drudgereport,Daily Mail
1559086288,CNBC,CNBC
1559087404,Slate.com,Slate.com
1559088137,finance.yahoo.com,finance.yahoo.com
1559090090,New York Times,New York Times
1559091941,LA Times,LA Times
1559095441,Business Insider,Business Insider
1559098383,Huffington Post,Huffington Post
1559098919,FOX News,FOX News
1559101324,drudgereport,Daily Mail
1559110023,drudgereport,Daily Mail
1559110020,drudgereport,Daily Mail
1559111072,FOX News,FOX News
1559111071,FOX News,FOX News
1559115641,NewsMax,NewsMax
1559117478,Wall Street Journal,Wall Street Journal
1559123151,CNBC,CNBC
1559124048,Politico,Politico
1559124174,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559132095,Guardian - United States,Guardian - United States
1559132255,LA Times,LA Times
1559132389,Reuters,Reuters
1559132087,Guardian - United States,Guardian - United States
1559132902,LA Times,LA Times
1559132984,LA Times,LA Times
1559134232,CNN,CNN
1559135952,drudgereport,Daily Mail
1559135948,drudgereport,Daily Mail
1559144280,Buzzfeed,Buzzfeed
1559150560,FOX News,FOX News
1559150558,FOX News,FOX News
1559150924,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559151559,USA Today,USA Today
1559153195,The Blaze,The Blaze
1559165954,Washington Post,Washington Post
1559174667,NewsMax,NewsMax
1559175944,drudgereport,Daily Mail
1559177130,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559181280,drudgereport,Daily Mail
1559188690,drudgereport,Daily Mail
1559188688,drudgereport,Daily Mail
1559201018,drudgereport,Daily Mail
1559202215,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559205283,Breitbart,Breitbart
1559214807,drudgereport,Daily Mail
1559218225,Reuters,Reuters
1559218198,Reuters,Reuters
1559237082,Wall Street Journal,Wall Street Journal
1559237712,Huffington Post,Huffington Post
1559244361,drudgereport,Daily Mail
1559244355,drudgereport,Daily Mail
1559245921,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559247867,Washington Post,Washington Post
1559248539,Wall Street Journal,Wall Street Journal
1559272697,Guardian - United States,Guardian - United States
1559278737,Washington Post,Washington Post
1559278735,Washington Post,Washington Post
1559294590,Huffington Post,Huffington Post
1559299960,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559302362,Wall Street Journal,Wall Street Journal
1559309837,Guardian - United States,Guardian - United States
1559311726,LA Times,LA Times
1559322595,drudgereport,Daily Mail
1559322610,drudgereport,Daily Mail
1559325982,CNN,CNN
1559327055,Guardian - United States,Guardian - United States
1559328974,CNBC,CNBC
1559339493,Reuters,Reuters
1559346572,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559353829,drudgereport,Daily Mail
1559370207,CNN,CNN
1559373581,drudgereport,Daily Mail
1559373577,drudgereport,Daily Mail
1559373549,drudgereport,Daily Mail
1559374351,FOX News,FOX News
1559374734,Washington Post,Washington Post
1559378581,Reuters,Reuters
1559381289,drudgereport,Daily Mail
1559394147,Wall Street Journal,Wall Street Journal
1559394641,drudgereport,Daily Mail
1559394636,drudgereport,Daily Mail
1559406893,New York Times,New York Times
1559406854,New York Times,New York Times
1559406832,New York Times,New York Times
1559416834,drudgereport,Daily Mail
1559416826,drudgereport,Daily Mail
1559419152,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559419145,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559430992,Business Insider,Business Insider
1559437322,CNN,CNN
1559437313,CNN,CNN
1559437306,CNN,CNN
1559437291,CNN,CNN
1559442337,drudgereport,Daily Mail
1559443357,Washington Post,Washington Post
1559455590,Reuters,Reuters
1559455579,Reuters,Reuters
1559465016,Huffington Post,Huffington Post
1559465014,Huffington Post,Huffington Post
1559466078,CNN,CNN
1559470391,drudgereport,Daily Mail
1559472111,FOX News,FOX News
1559476192,Reuters,Reuters
1559480869,Vox,Vox
1559491468,CNN,CNN
1559496188,FOX News,FOX News
1559495480,drudgereport,Daily Mail
1559496836,CNBC,CNBC
1559495478,drudgereport,Daily Mail
1559499113,Wall Street Journal,Wall Street Journal
1559517998,cbs news,cbs news
1559522474,drudgereport,Daily Mail
1559523072,CNBC,CNBC
1559523567,Washington Post,Washington Post
1559527450,Time,Time
1559527420,Time,Time
1559539404,Reuters,Reuters
1559539853,Wall Street Journal,Wall Street Journal
1559548983,LA Times,LA Times
1559555622,drudgereport,Daily Mail
1559556155,Business Insider,Business Insider
1559558031,FOX News,FOX News
1559558160,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559559326,USA Today,USA Today
1559561234,cbs news,cbs news
1559566003,drudgereport,Daily Mail
1559565996,drudgereport,Daily Mail
1559568178,Reuters,Reuters
1559576515,CNBC,CNBC
1559584894,drudgereport,Daily Mail
1559584888,drudgereport,Daily Mail
1559585879,Washington Post,Washington Post
1559585766,FOX News,FOX News
1559586907,Politico,Politico
1559590796,USA Today,USA Today
1559598511,Reuters,Reuters
1559601795,Business Insider,Business Insider
1559607500,Washington Post,Washington Post
1559608011,CNN,CNN
1559612119,Huffington Post,Huffington Post
1559614252,CNBC,CNBC
1559614611,Washington Post,Washington Post
1559625873,Daily Caller,Daily Caller
1559633543,LA Times,LA Times
1559633541,LA Times,LA Times
1559635257,CNBC,CNBC
1559636893,LA Times,LA Times
1559639696,CNN,CNN
1559645178,drudgereport,Daily Mail
1559645171,drudgereport,Daily Mail
1559645908,Washington Post,Washington Post
1559648200,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559657062,drudgereport,Daily Mail
1559661883,Reuters,Reuters
1559665940,New York Times,New York Times
1559679250,Washington Post,Washington Post
1559680478,Washington Post,Washington Post
1559680059,Business Insider,Business Insider
1559681825,FOX News,FOX News
1559681805,FOX News,FOX News
1559690419,drudgereport,Daily Mail
1559697287,New York Times,New York Times
1559697588,Business Insider,Business Insider
1559705115,CNN,CNN
1559709542,drudgereport,Daily Mail
1559710099,Business Insider,Business Insider
1559709538,drudgereport,Daily Mail
1559711780,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559711813,FOX News,FOX News
1559724647,Reuters,Reuters
1559728946,Business Insider,Business Insider
1559740988,drudgereport,Daily Mail
1559740982,drudgereport,Daily Mail
1559742426,CNBC,CNBC
1559741558,Business Insider,Business Insider
1559745284,FOX News,FOX News
1559746401,NewsMax,NewsMax
1559748259,Huffington Post,Huffington Post
1559749652,Reuters,Reuters
1559751584,drudgereport,Daily Mail
